 ,  ,
שם לקוח,כתובת,
 , ,
ריק,ריק,
 ,  ,
קוד מונה,מספר מונה,
 , ,
111,11111111,
________________,________________,
 ,  ,  
תאריך,מועד תחילת הפעימה,"צריכה בקוט""ש"
 , , 
29/01/2024,8:45,0.648
29/01/2024,9:00,0.513
29/01/2024,9:15,0.621
29/01/2024,9:30,0.044
29/01/2024,9:45,0.007
29/01/2024,10:00,0.034
29/01/2024,10:15,0.021
29/01/2024,10:30,0.013
29/01/2024,10:45,0.006
29/01/2024,11:00,0.007
29/01/2024,11:15,0.007
29/01/2024,11:30,0.031
29/01/2024,11:45,0.025
29/01/2024,12:00,0.007
29/01/2024,12:15,0.036
29/01/2024,12:30,0.11
29/01/2024,12:45,0.174
29/01/2024,13:00,0.097
29/01/2024,13:15,0.089
29/01/2024,13:30,0.064
29/01/2024,13:45,0.064
29/01/2024,14:00,0.064
29/01/2024,14:15,0.085
29/01/2024,14:30,0.085
29/01/2024,14:45,0.094
29/01/2024,15:00,0.602
29/01/2024,15:15,0.75
29/01/2024,15:30,0.434
29/01/2024,15:45,0.45
29/01/2024,16:00,0.657
29/01/2024,16:15,0.581
29/01/2024,16:30,0.652
29/01/2024,16:45,0.522
29/01/2024,17:00,0.3
29/01/2024,17:15,0.383
29/01/2024,17:30,0.798
29/01/2024,17:45,1.008
29/01/2024,18:00,1.075
29/01/2024,18:15,1.052
29/01/2024,18:30,1.052
29/01/2024,18:45,0.902
29/01/2024,19:00,0.917
29/01/2024,19:15,1.083
29/01/2024,19:30,0.394
29/01/2024,19:45,0.956
29/01/2024,20:00,0.629
29/01/2024,20:15,0.563
29/01/2024,20:30,0.47
29/01/2024,20:45,0.601
29/01/2024,21:00,0.707
29/01/2024,21:15,0.681
29/01/2024,21:30,0.594
29/01/2024,21:45,0.356
29/01/2024,22:00,0.311
29/01/2024,22:15,0.284
29/01/2024,22:30,0.289
29/01/2024,22:45,0.308
29/01/2024,23:00,0.3
29/01/2024,23:15,0.282
29/01/2024,23:30,0.276
29/01/2024,23:45,0.295
30/01/2024,0:00,0.307
30/01/2024,0:15,0.292
30/01/2024,0:30,0.279
30/01/2024,0:45,0.281
30/01/2024,1:00,0.298
30/01/2024,1:15,0.309
30/01/2024,1:30,0.293
30/01/2024,1:45,0.281
30/01/2024,2:00,0.281
30/01/2024,2:15,0.292
30/01/2024,2:30,0.311
30/01/2024,2:45,0.296
30/01/2024,3:00,0.281
30/01/2024,3:15,0.275
30/01/2024,3:30,0.14
30/01/2024,3:45,0.125
30/01/2024,4:00,0.153
30/01/2024,4:15,0.126
30/01/2024,4:30,0.148
30/01/2024,4:45,0.013
30/01/2024,5:00,0.678
30/01/2024,5:15,0.676
30/01/2024,5:30,0.013
30/01/2024,5:45,0.798
30/01/2024,6:00,0.504
30/01/2024,6:15,0.416
30/01/2024,6:30,0.39
30/01/2024,6:45,0.368
30/01/2024,7:00,0.506
30/01/2024,7:15,0.444
30/01/2024,7:30,0.505
30/01/2024,7:45,0.434
30/01/2024,8:00,0.431
30/01/2024,8:15,0.503
30/01/2024,8:30,0.429
30/01/2024,8:45,0.252
30/01/2024,9:00,0.407
30/01/2024,9:15,0.393
30/01/2024,9:30,0.384
30/01/2024,9:45,0.052
30/01/2024,10:00,0.251
30/01/2024,10:15,0.071
30/01/2024,10:30,0.085
30/01/2024,10:45,0.069
30/01/2024,11:00,0.058
30/01/2024,11:15,0.136
30/01/2024,11:30,0.1
30/01/2024,11:45,0.109
30/01/2024,12:00,0.121
30/01/2024,12:15,0.085
30/01/2024,12:30,0.075
30/01/2024,12:45,0.078
30/01/2024,13:00,0.079
30/01/2024,13:15,0.161
30/01/2024,13:30,0.153
30/01/2024,13:45,0.074
30/01/2024,14:00,0.073
30/01/2024,14:15,0.495
30/01/2024,14:30,0.539
30/01/2024,14:45,0.076
30/01/2024,15:00,0.052
30/01/2024,15:15,0.12
30/01/2024,15:30,0.079
30/01/2024,15:45,0.1
30/01/2024,16:00,0.129
30/01/2024,16:15,0.179
30/01/2024,16:30,0.399
30/01/2024,16:45,0.073
30/01/2024,17:00,0.057
30/01/2024,17:15,0.074
30/01/2024,17:30,0.693
30/01/2024,17:45,1.596
30/01/2024,18:00,1.171
30/01/2024,18:15,1.089
30/01/2024,18:30,1.158
30/01/2024,18:45,0.975
30/01/2024,19:00,1.274
30/01/2024,19:15,1.721
30/01/2024,19:30,1.046
30/01/2024,19:45,0.784
30/01/2024,20:00,1.247
30/01/2024,20:15,1.082
30/01/2024,20:30,0.336
30/01/2024,20:45,0.351
30/01/2024,21:00,0.167
30/01/2024,21:15,0.169
30/01/2024,21:30,0.216
30/01/2024,21:45,0.18
30/01/2024,22:00,0.222
30/01/2024,22:15,0.089
30/01/2024,22:30,0.241
30/01/2024,22:45,0.092
30/01/2024,23:00,0.25
30/01/2024,23:15,0.034
30/01/2024,23:30,0.271
30/01/2024,23:45,0.04
31/01/2024,0:00,0.3
31/01/2024,0:15,0.09
31/01/2024,0:30,0.214
31/01/2024,0:45,0.097
31/01/2024,1:00,0.185
31/01/2024,1:15,0.143
31/01/2024,1:30,0.165
31/01/2024,1:45,0.209
31/01/2024,2:00,0.1
31/01/2024,2:15,0.223
31/01/2024,2:30,0.069
31/01/2024,2:45,0.273
31/01/2024,3:00,0.085
31/01/2024,3:15,0.28
31/01/2024,3:30,0.061
31/01/2024,3:45,0.231
31/01/2024,4:00,0.09
31/01/2024,4:15,0.201
31/01/2024,4:30,0.129
31/01/2024,4:45,0.208
31/01/2024,5:00,0.762
31/01/2024,5:15,0.814
31/01/2024,5:30,0.109
31/01/2024,5:45,0.19
31/01/2024,6:00,0.142
31/01/2024,6:15,0.63
31/01/2024,6:30,0.357
31/01/2024,6:45,0.225
31/01/2024,7:00,0.246
31/01/2024,7:15,0.348
31/01/2024,7:30,0.175
31/01/2024,7:45,0.629
31/01/2024,8:00,0.429
31/01/2024,8:15,0.421
31/01/2024,8:30,0.482
31/01/2024,8:45,0.492
31/01/2024,9:00,0.438
31/01/2024,9:15,0.288
31/01/2024,9:30,0.096
31/01/2024,9:45,0.106
31/01/2024,10:00,0.093
31/01/2024,10:15,0.067
31/01/2024,10:30,0.085
31/01/2024,10:45,0.131
31/01/2024,11:00,0.118
31/01/2024,11:15,0.087
31/01/2024,11:30,0.066
31/01/2024,11:45,0.064
31/01/2024,12:00,0.082
31/01/2024,12:15,0.091
31/01/2024,12:30,0.073
31/01/2024,12:45,0.066
31/01/2024,13:00,0.063
31/01/2024,13:15,0.077
31/01/2024,13:30,0.792
31/01/2024,13:45,0.75
31/01/2024,14:00,0.717
31/01/2024,14:15,0.072
31/01/2024,14:30,0.107
31/01/2024,14:45,0.087
31/01/2024,15:00,0.061
31/01/2024,15:15,0.058
31/01/2024,15:30,0.074
31/01/2024,15:45,0.185
31/01/2024,16:00,0.241
31/01/2024,16:15,0.105
31/01/2024,16:30,0.158
31/01/2024,16:45,0.824
31/01/2024,17:00,0.646
31/01/2024,17:15,0.534
31/01/2024,17:30,1.094
31/01/2024,17:45,1.105
31/01/2024,18:00,1.133
31/01/2024,18:15,1.066
31/01/2024,18:30,1.215
31/01/2024,18:45,1.24
31/01/2024,19:00,1.167
31/01/2024,19:15,1.335
31/01/2024,19:30,0.722
31/01/2024,19:45,0.72
31/01/2024,20:00,0.48
31/01/2024,20:15,0.374
31/01/2024,20:30,0.294
31/01/2024,20:45,0.107
31/01/2024,21:00,0.18
31/01/2024,21:15,0.185
31/01/2024,21:30,0.148
31/01/2024,21:45,0.939
31/01/2024,22:00,0.574
31/01/2024,22:15,0.619
31/01/2024,22:30,0.4
31/01/2024,22:45,0.328
31/01/2024,23:00,0.307
31/01/2024,23:15,0.298
31/01/2024,23:30,0.285
31/01/2024,23:45,0.27
1/2/2024,0:00,0.273
1/2/2024,0:15,0.272
1/2/2024,0:30,0.298
1/2/2024,0:45,0.296
1/2/2024,1:00,0.28
1/2/2024,1:15,0.275
1/2/2024,1:30,0.271
1/2/2024,1:45,0.31
1/2/2024,2:00,0.3
1/2/2024,2:15,0.286
1/2/2024,2:30,0.274
1/2/2024,2:45,0.275
1/2/2024,3:00,0.275
1/2/2024,3:15,0.288
1/2/2024,3:30,0.298
1/2/2024,3:45,0.276
1/2/2024,4:00,0.27
1/2/2024,4:15,0.27
1/2/2024,4:30,0.284
1/2/2024,4:45,0.306
1/2/2024,5:00,0.947
1/2/2024,5:15,0.908
1/2/2024,5:30,0.268
1/2/2024,5:45,0.335
1/2/2024,6:00,0.324
1/2/2024,6:15,0.32
1/2/2024,6:30,0.301
1/2/2024,6:45,0.278
1/2/2024,7:00,0.209
1/2/2024,7:15,0.252
1/2/2024,7:30,0.11
1/2/2024,7:45,0.203
1/2/2024,8:00,0.809
1/2/2024,8:15,0.441
1/2/2024,8:30,0.511
1/2/2024,8:45,0.39
1/2/2024,9:00,0.095
1/2/2024,9:15,0.089
1/2/2024,9:30,0.086
1/2/2024,9:45,0.216
1/2/2024,10:00,0.726
1/2/2024,10:15,0.455
1/2/2024,10:30,0.343
1/2/2024,10:45,0.296
1/2/2024,11:00,0.284
1/2/2024,11:15,0.262
1/2/2024,11:30,0.283
1/2/2024,11:45,0.303
1/2/2024,12:00,0.165
1/2/2024,12:15,0.307
1/2/2024,12:30,0.295
1/2/2024,12:45,0.288
1/2/2024,13:00,0.316
1/2/2024,13:15,0.175
1/2/2024,13:30,0.196
1/2/2024,13:45,0.287
1/2/2024,14:00,0.322
1/2/2024,14:15,0.342
1/2/2024,14:30,0.316
1/2/2024,14:45,0.077
1/2/2024,15:00,0.282
1/2/2024,15:15,0.287
1/2/2024,15:30,0.311
1/2/2024,15:45,0.321
1/2/2024,16:00,0.493
1/2/2024,16:15,0.421
1/2/2024,16:30,0.346
1/2/2024,16:45,0.177
1/2/2024,17:00,0.452
1/2/2024,17:15,0.427
1/2/2024,17:30,1.038
1/2/2024,17:45,0.803
1/2/2024,18:00,1.053
1/2/2024,18:15,1.274
1/2/2024,18:30,1.148
1/2/2024,18:45,1.106
1/2/2024,19:00,1.036
1/2/2024,19:15,1.098
1/2/2024,19:30,0.477
1/2/2024,19:45,0.297
1/2/2024,20:00,0.233
1/2/2024,20:15,1.072
1/2/2024,20:30,0.525
1/2/2024,20:45,1.166
1/2/2024,21:00,1.045
1/2/2024,21:15,0.639
1/2/2024,21:30,0.754
1/2/2024,21:45,0.407
1/2/2024,22:00,0.428
1/2/2024,22:15,0.31
1/2/2024,22:30,0.17
1/2/2024,22:45,0.155
1/2/2024,23:00,0.107
1/2/2024,23:15,0.213
1/2/2024,23:30,0.103
1/2/2024,23:45,0.213
2/2/2024,0:00,0.04
2/2/2024,0:15,0.243
2/2/2024,0:30,0.048
2/2/2024,0:45,0.275
2/2/2024,1:00,0.022
2/2/2024,1:15,0.242
2/2/2024,1:30,0.021
2/2/2024,1:45,0.25
2/2/2024,2:00,0.046
2/2/2024,2:15,0.269
2/2/2024,2:30,0.031
2/2/2024,2:45,0.275
2/2/2024,3:00,0.048
2/2/2024,3:15,0.258
2/2/2024,3:30,0.081
2/2/2024,3:45,0.201
2/2/2024,4:00,0.073
2/2/2024,4:15,0.209
2/2/2024,4:30,0.1
2/2/2024,4:45,0.219
2/2/2024,5:00,0.752
2/2/2024,5:15,0.812
2/2/2024,5:30,0.125
2/2/2024,5:45,0.179
2/2/2024,6:00,0.173
2/2/2024,6:15,0.529
2/2/2024,6:30,0.812
2/2/2024,6:45,0.476
2/2/2024,7:00,0.517
2/2/2024,7:15,0.404
2/2/2024,7:30,0.344
2/2/2024,7:45,0.31
2/2/2024,8:00,0.785
2/2/2024,8:15,0.593
2/2/2024,8:30,0.807
2/2/2024,8:45,0.087
2/2/2024,9:00,0.098
2/2/2024,9:15,0.02
2/2/2024,9:30,0.007
2/2/2024,9:45,0.013
2/2/2024,10:00,0.006
2/2/2024,10:15,0.029
2/2/2024,10:30,0.027
2/2/2024,10:45,0.006
2/2/2024,11:00,0.007
2/2/2024,11:15,0.006
2/2/2024,11:30,0.011
2/2/2024,11:45,0.033
2/2/2024,12:00,0.019
2/2/2024,12:15,0.006
2/2/2024,12:30,0.007
2/2/2024,12:45,0.012
2/2/2024,13:00,0.044
2/2/2024,13:15,0.033
2/2/2024,13:30,0.013
2/2/2024,13:45,0.007
2/2/2024,14:00,0.007
2/2/2024,14:15,0.006
2/2/2024,14:30,0.02
2/2/2024,14:45,0.034
2/2/2024,15:00,0.008
2/2/2024,15:15,0.007
2/2/2024,15:30,0.006
2/2/2024,15:45,0.035
2/2/2024,16:00,0.024
2/2/2024,16:15,0.03
2/2/2024,16:30,0.013
2/2/2024,16:45,0.007
2/2/2024,17:00,0.006
2/2/2024,17:15,0.007
2/2/2024,17:30,0.653
2/2/2024,17:45,0.658
2/2/2024,18:00,0.637
2/2/2024,18:15,0.644
2/2/2024,18:30,0.668
2/2/2024,18:45,0.644
2/2/2024,19:00,0.664
2/2/2024,19:15,0.664
2/2/2024,19:30,0.007
2/2/2024,19:45,0.007
2/2/2024,20:00,0.006
2/2/2024,20:15,0.007
2/2/2024,20:30,0.03
2/2/2024,20:45,0.031
2/2/2024,21:00,0.006
